cloud_cover,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
5,144.0,731.0,30,995.5,28.2,1686574800000,56,17.4
1,135.0,723.0,30,994.9,28.5,1686578400000,52,17.9
3,122.0,667.0,29,994.5,28.5,1686582000000,47,18.6
4,119.0,547.0,28,994.1,28.4,1686585600000,44,20.4
5,108.0,414.0,27,993.8,28.0,1686589200000,48,21.2
8,93.0,272.0,27,993.6,27.5,1686592800000,54,19.1
8,70.0,136.0,30,993.5,26.5,1686596400000,51,14.8
5,39.0,36.0,35,993.4,24.6,1686600000000,47,12.2
5,4.0,1.0,37,994.0,23.2,1686603600000,49,13.8
10,0.0,0.0,40,994.1,21.9,1686607200000,51,14.3
12,0.0,0.0,42,994.0,20.7,1686610800000,58,13.1
8,0.0,0.0,44,994.0,19.5,1686614400000,60,10.0
0,0.0,0.0,49,993.4,18.5,1686618000000,60,7.1
0,0.0,0.0,52,993.4,17.5,1686621600000,28,7.7
0,0.0,0.0,54,993.3,16.8,1686625200000,17,8.7
0,0.0,0.0,56,993.3,16.1,1686628800000,16,9.3
0,5.0,1.0,60,993.8,15.4,1686632400000,8,8.0
9,42.0,42.0,60,994.2,16.4,1686636000000,20,10.7
2,72.0,154.0,56,994.4,18.4,1686639600000,29,11.9
6,92.0,302.0,44,994.0,20.2,1686643200000,34,13.0
0,104.0,457.0,38,993.9,21.5,1686646800000,45,16.8
0,114.0,598.0,33,993.9,22.8,1686650400000,49,17.6
0,121.0,702.0,29,993.6,24.2,1686654000000,49,19.1
0,125.0,768.0,27,993.1,25.4,1686657600000,51,20.7
0,126.0,790.0,24,993.0,26.1,1686661200000,50,22.2
0,123.0,768.0,22,992.6,26.6,1686664800000,52,21.8
0,119.0,699.0,22,992.1,27.0,1686668400000,50,22.2
0,112.0,591.0,23,991.6,27.0,1686672000000,49,21.9
0,103.0,454.0,23,991.4,26.7,1686675600000,49,21.9
0,89.0,302.0,23,991.4,26.1,1686679200000,48,21.9
0,70.0,154.0,25,991.7,25.0,1686682800000,43,19.6
0,40.0,41.0,28,992.0,23.5,1686686400000,41,20.4
0,4.0,1.0,30,992.7,22.2,1686690000000,41,19.1
0,0.0,0.0,33,993.0,20.9,1686693600000,43,14.3
0,0.0,0.0,38,993.1,19.2,1686697200000,47,9.4
0,0.0,0.0,44,993.0,17.6,1686700800000,38,8.2
14,0.0,0.0,46,993.1,17.4,1686704400000,26,9.2
7,0.0,0.0,56,993.1,15.3,1686708000000,34,8.3
0,0.0,0.0,64,993.3,13.8,1686711600000,357,6.8
0,0.0,0.0,63,993.3,13.6,1686715200000,349,5.5
1,5.0,1.0,61,994.0,14.1,1686718800000,353,8.4
0,41.0,42.0,61,994.5,15.2,1686722400000,12,10.3
0,71.0,152.0,56,994.7,17.2,1686726000000,22,10.5
0,91.0,294.0,49,995.3,19.6,1686729600000,33,12.5
0,106.0,440.0,44,995.6,21.9,1686733200000,42,15.0
0,116.0,571.0,37,995.7,23.6,1686736800000,46,19.1
0,136.0,645.0,31,995.9,24.6,1686740400000,46,19.6
0,141.0,719.0,30,996.0,25.2,1686744000000,38,18.7
7,123.0,778.0,30,995.7,25.5,1686747600000,33,20.1
0,132.0,732.0,28,995.5,26.0,1686751200000,34,18.7
0,121.0,681.0,27,995.5,26.1,1686754800000,31,18.4
0,112.0,578.0,26,995.4,26.1,1686758400000,28,17.6
0,109.0,423.0,27,995.5,25.3,1686762000000,23,18.7
0,89.0,293.0,26,995.7,24.9,1686765600000,30,15.3
0,71.0,147.0,28,995.9,24.3,1686769200000,26,10.0
4,40.0,39.0,33,996.2,22.5,1686772800000,21,19.7
1,4.0,1.0,34,996.9,21.5,1686776400000,36,18.3
0,0.0,0.0,40,997.1,19.9,1686780000000,27,12.6
0,0.0,0.0,44,997.2,18.7,1686783600000,27,12.1
0,0.0,0.0,49,997.2,17.7,1686787200000,23,10.2
0,0.0,0.0,54,997.3,17.0,1686790800000,17,8.7
0,0.0,0.0,61,997.5,15.7,1686794400000,23,8.2
0,0.0,0.0,62,997.4,15.4,1686798000000,21,8.9
0,0.0,0.0,64,997.5,14.9,1686801600000,17,8.7
1,5.0,1.0,66,998.2,14.6,1686805200000,15,8.2
0,43.0,38.0,64,998.6,15.6,1686808800000,11,9.5
0,73.0,147.0,60,998.9,17.2,1686812400000,17,9.8
0,93.0,290.0,54,999.0,19.2,1686816000000,35,11.4
0,108.0,434.0,49,999.2,21.2,1686819600000,36,11.1
0,128.0,526.0,45,999.1,23.0,1686823200000,37,12.1
28,151.0,578.0,38,999.0,24.5,1686826800000,42,14.5
18,177.0,568.0,33,999.1,25.4,1686830400000,40,13.6
24,164.0,647.0,30,998.8,26.6,1686834000000,45,8.1
45,163.0,567.0,30,998.7,26.6,1686837600000,34,9.6
18,168.0,493.0,30,998.5,26.7,1686841200000,33,10.7
23,144.0,454.0,30,998.3,26.5,1686844800000,27,12.1
26,117.0,370.0,29,998.1,26.2,1686848400000,15,11.2
18,122.0,195.0,30,998.1,25.8,1686852000000,13,11.4
15,78.0,110.0,33,998.2,25.0,1686855600000,10,8.0
17,40.0,34.0,45,998.2,23.0,1686859200000,20,5.4
17,4.0,1.0,46,998.6,20.6,1686862800000,43,8.9
17,0.0,0.0,38,999.0,20.8,1686866400000,47,11.7
20,0.0,0.0,42,999.1,19.5,1686870000000,23,9.4
0,0.0,0.0,48,999.0,18.0,1686873600000,3,6.1
5,0.0,0.0,50,999.0,17.4,1686877200000,333,8.0
40,0.0,0.0,53,998.9,16.1,1686880800000,326,6.5
11,0.0,0.0,62,998.7,14.8,1686884400000,324,8.5
1,0.0,0.0,64,998.9,14.1,1686888000000,345,10.0
0,5.0,1.0,67,999.0,14.4,1686891600000,16,6.7
0,41.0,40.0,60,999.4,15.6,1686895200000,342,2.3
0,72.0,148.0,57,999.5,17.6,1686898800000,259,1.8
2,92.0,291.0,50,1000.2,20.1,1686902400000,23,5.5
4,113.0,424.0,45,1000.3,22.2,1686906000000,32,5.5
46,123.0,561.0,39,1000.1,24.1,1686909600000,4,5.1
9,161.0,524.0,33,1000.0,25.0,1686913200000,342,5.7
12,156.0,652.0,31,999.7,25.9,1686916800000,320,5.6
12,148.0,711.0,24,999.3,27.0,1686920400000,312,10.7
14,146.0,708.0,24,998.9,27.5,1686924000000,309,13.0
5,146.0,628.0,24,998.5,27.6,1686927600000,307,13.9
1,124.0,557.0,24,998.1,27.5,1686931200000,311,13.3
1,105.0,440.0,24,997.8,27.4,1686934800000,313,12.7
12,90.0,294.0,25,997.6,27.0,1686938400000,317,11.7
12,74.0,137.0,30,997.8,25.8,1686942000000,340,8.4
12,39.0,36.0,37,997.8,23.4,1686945600000,18,6.8
2,4.0,1.0,40,998.0,21.4,1686949200000,39,6.9
2,0.0,0.0,48,998.1,19.4,1686952800000,32,6.8
0,0.0,0.0,49,998.3,19.1,1686956400000,19,8.8
0,0.0,0.0,50,998.2,18.4,1686960000000,15,7.1
0,0.0,0.0,55,998.2,17.9,1686963600000,344,6.4
0,0.0,0.0,54,997.8,18.1,1686967200000,350,4.0
0,0.0,0.0,58,997.7,17.1,1686970800000,252,1.1
17,0.0,0.0,74,997.5,13.9,1686974400000,245,6.8
56,5.0,1.0,66,997.7,15.7,1686978000000,174,3.3
7,41.0,41.0,75,998.0,15.1,1686981600000,108,3.4
7,72.0,150.0,71,998.1,16.6,1686985200000,127,1.8
2,91.0,294.0,59,998.4,19.5,1686988800000,90,1.4
28,105.0,441.0,49,998.5,22.0,1686992400000,79,1.8
50,117.0,573.0,43,998.2,24.2,1686996000000,45,1.0
32,127.0,671.0,38,997.9,26.1,1686999600000,281,1.8
52,144.0,688.0,29,997.6,27.5,1687003200000,307,3.6
48,157.0,698.0,30,997.2,27.5,1687006800000,276,3.3
58,182.0,562.0,27,996.6,28.4,1687010400000,127,1.8
51,213.0,472.0,24,996.0,29.3,1687014000000,36,3.1
78,213.0,262.0,23,995.6,29.1,1687017600000,350,10.6
100,116.0,422.0,23,995.4,29.0,1687021200000,347,14.4
100,168.0,152.0,22,995.2,28.4,1687024800000,7,12.0
100,124.0,15.0,27,995.2,27.0,1687028400000,20,8.4
100,57.0,8.0,36,995.1,24.5,1687032000000,37,7.2
87,5.0,0.0,37,995.9,22.8,1687035600000,328,6.8
13,0.0,0.0,41,996.0,20.7,1687039200000,311,6.6
4,0.0,0.0,48,995.7,19.0,1687042800000,332,9.3
14,0.0,0.0,37,996.0,21.2,1687046400000,27,4.8
35,0.0,0.0,58,995.8,18.6,1687050000000,135,8.7
99,0.0,0.0,65,995.4,16.4,1687053600000,148,11.0
99,0.0,0.0,71,995.4,15.4,1687057200000,219,9.7
97,0.0,0.0,65,995.6,17.1,1687060800000,149,6.3
100,5.0,1.0,71,995.5,15.5,1687064400000,122,4.7
65,46.0,31.0,68,995.6,16.5,1687068000000,190,6.2
26,79.0,134.0,63,996.0,18.2,1687071600000,135,2.5
100,91.0,287.0,53,996.2,21.0,1687075200000,104,3.0
100,144.0,373.0,44,996.2,24.0,1687078800000,117,4.0
100,207.0,426.0,37,995.7,26.6,1687082400000,150,5.0
100,266.0,430.0,32,995.4,28.4,1687086000000,150,5.8
100,325.0,394.0,28,995.1,29.5,1687089600000,145,4.4
35,323.0,422.0,28,994.4,30.2,1687093200000,124,3.9
89,174.0,585.0,26,993.6,30.9,1687096800000,127,3.6
100,200.0,536.0,26,993.2,31.5,1687100400000,180,5.8
87,285.0,175.0,26,993.1,31.0,1687104000000,226,11.5
100,210.0,212.0,27,992.9,30.5,1687107600000,224,15.5
100,186.0,76.0,28,992.8,30.0,1687111200000,223,11.7
100,58.0,2.0,38,992.8,28.0,1687114800000,235,5.7
97,24.0,0.0,44,993.0,26.6,1687118400000,300,5.8
96,4.0,0.0,47,993.6,25.0,1687122000000,315,7.6
64,0.0,0.0,52,993.9,23.8,1687125600000,236,3.9
85,0.0,0.0,55,994.0,23.1,1687129200000,239,4.2
91,0.0,0.0,62,994.0,21.9,1687132800000,148,5.5
74,0.0,0.0,75,995.6,20.3,1687136400000,162,18.9
100,0.0,0.0,82,995.1,19.8,1687140000000,160,11.8
100,0.0,0.0,84,995.9,19.5,1687143600000,194,13.4
100,0.0,0.0,87,996.1,19.5,1687147200000,208,17.9
100,4.0,0.0,88,996.4,19.4,1687150800000,193,16.6
100,31.0,0.0,89,996.5,19.5,1687154400000,205,14.7
100,55.0,0.0,94,997.1,19.2,1687158000000,196,17.2
100,127.0,20.0,91,997.5,20.0,1687161600000,200,14.6
96,205.0,73.0,84,997.6,21.5,1687165200000,212,11.0
97,198.0,363.0,69,997.3,24.1,1687168800000,203,8.2
99,227.0,473.0,57,997.0,25.9,1687172400000,204,6.3
100,284.0,378.0,55,996.5,26.6,1687176000000,174,3.3
97,243.0,553.0,48,996.3,27.7,1687179600000,238,4.7
95,233.0,522.0,44,995.4,28.8,1687183200000,259,1.8
100,300.0,262.0,44,995.2,28.4,1687186800000,238,8.1
65,221.0,117.0,54,994.7,26.6,1687190400000,286,12.8
30,118.0,369.0,52,994.4,27.3,1687194000000,317,8.4
16,102.0,248.0,52,994.3,27.4,1687197600000,357,7.9
92,71.0,119.0,54,994.1,26.2,1687201200000,38,13.3
100,43.0,23.0,58,994.4,24.9,1687204800000,43,8.9
100,5.0,0.0,65,994.7,23.5,1687208400000,23,9.0
100,0.0,0.0,73,994.4,22.8,1687212000000,30,10.8
100,0.0,0.0,82,994.1,21.6,1687215600000,12,8.8
100,0.0,0.0,84,996.0,20.8,1687219200000,247,12.9
100,0.0,0.0,92,995.5,20.4,1687222800000,281,5.9
92,0.0,0.0,91,995.0,21.0,1687226400000,141,10.2
23,0.0,0.0,82,994.7,20.1,1687230000000,175,17.7
87,0.0,0.0,85,994.9,19.5,1687233600000,199,14.1
40,5.0,0.0,85,995.0,19.4,1687237200000,202,12.4
94,42.0,34.0,81,995.5,20.2,1687240800000,201,13.9
32,75.0,133.0,77,995.7,21.6,1687244400000,198,10.2
20,95.0,272.0,66,995.4,23.5,1687248000000,197,12.4
39,104.0,422.0,58,995.3,25.4,1687251600000,192,14.0
0,116.0,550.0,50,995.2,27.5,1687255200000,195,14.1
18,122.0,653.0,42,994.9,29.2,1687258800000,201,15.0
95,130.0,700.0,38,994.6,30.6,1687262400000,213,14.6
96,166.0,624.0,38,994.2,31.2,1687266000000,216,11.1
94,242.0,435.0,36,993.5,31.8,1687269600000,216,10.3
94,195.0,500.0,32,993.3,32.5,1687273200000,229,15.3
84,223.0,250.0,35,993.0,31.5,1687276800000,231,15.9
97,179.0,245.0,37,993.2,31.1,1687280400000,229,14.3
100,163.0,21.0,46,994.0,28.6,1687284000000,228,13.0
100,60.0,1.0,57,994.5,26.2,1687287600000,235,8.8
100,37.0,9.0,67,995.2,24.6,1687291200000,276,3.3
100,4.0,0.0,70,995.2,24.0,1687294800000,119,4.5
100,0.0,0.0,78,995.2,22.9,1687298400000,135,7.1
100,0.0,0.0,83,996.1,22.2,1687302000000,215,5.7
55,0.0,0.0,87,996.5,21.5,1687305600000,315,4.6
88,0.0,0.0,83,996.5,20.9,1687309200000,328,5.5
100,0.0,0.0,87,997.2,20.5,1687312800000,333,6.4
100,0.0,0.0,92,997.7,19.6,1687316400000,309,4.6
100,0.0,0.0,91,998.0,19.6,1687320000000,312,4.8
61,3.0,0.0,92,998.4,19.9,1687323600000,352,5.1
100,45.0,27.0,86,998.8,20.7,1687327200000,90,0.4
100,94.0,77.0,80,999.6,21.8,1687330800000,241,7.4
100,107.0,23.0,80,999.9,22.0,1687334400000,194,3.0
100,212.0,172.0,72,1000.2,23.6,1687338000000,225,3.1
100,159.0,80.0,71,1001.0,23.5,1687341600000,221,8.2
100,257.0,41.0,69,1001.4,23.5,1687345200000,235,7.0
88,220.0,517.0,60,1000.8,25.5,1687348800000,261,2.2
96,141.0,693.0,58,1001.1,25.3,1687352400000,104,1.5
91,298.0,283.0,54,1000.8,26.6,1687356000000,135,2.0
97,223.0,462.0,51,1000.5,27.5,1687359600000,194,1.5
100,200.0,366.0,50,1000.3,27.9,1687363200000,222,5.4
100,194.0,0.0,55,1000.1,26.9,1687366800000,223,6.9
95,124.0,0.0,60,999.7,26.0,1687370400000,196,6.7
88,91.0,92.0,62,999.5,25.7,1687374000000,250,4.2
100,46.0,30.0,75,999.0,24.0,1687377600000,336,3.5
100,6.0,0.0,78,998.9,22.8,1687381200000,356,5.4
100,0.0,0.0,81,999.4,22.0,1687384800000,312,4.8
100,0.0,0.0,81,998.7,22.4,1687388400000,3,6.1
100,0.0,0.0,83,999.1,22.0,1687392000000,343,3.8
96,0.0,0.0,82,997.8,21.4,1687395600000,17,9.8
100,0.0,0.0,86,997.8,20.9,1687399200000,16,7.9
100,0.0,0.0,86,997.8,21.0,1687402800000,347,7.8
99,0.0,0.0,89,997.6,20.2,1687406400000,3,6.8
96,5.0,0.0,90,997.3,20.0,1687410000000,19,8.8
100,47.0,24.0,88,997.1,20.4,1687413600000,30,7.9
98,87.0,109.0,86,997.0,21.2,1687417200000,42,4.8
100,111.0,236.0,78,996.5,23.0,1687420800000,39,2.3
74,132.0,369.0,69,996.3,24.9,1687424400000,225,0.5
65,153.0,451.0,65,996.3,26.2,1687428000000,196,6.7
100,246.0,266.0,65,994.3,26.5,1687431600000,48,9.2
91,332.0,384.0,61,995.7,28.1,1687435200000,253,8.7
97,256.0,556.0,53,997.2,28.9,1687438800000,240,21.6
100,264.0,77.0,51,996.0,28.5,1687442400000,184,18.8
93,301.0,213.0,56,995.4,28.0,1687446000000,173,21.7
100,142.0,510.0,53,995.8,27.8,1687449600000,209,23.5
97,228.0,82.0,52,995.2,28.3,1687453200000,216,12.4
69,138.0,187.0,48,995.3,27.9,1687456800000,248,18.6
100,88.0,102.0,56,995.9,26.0,1687460400000,261,18.6
100,45.0,0.0,64,997.2,23.4,1687464000000,248,19.9
100,4.0,0.0,69,998.3,22.1,1687467600000,234,15.2
100,0.0,0.0,70,999.1,21.4,1687471200000,259,19.4
100,0.0,0.0,73,999.8,20.5,1687474800000,264,20.6
100,0.0,0.0,72,1000.5,20.0,1687478400000,277,21.7
100,0.0,0.0,88,1000.3,18.4,1687482000000,291,18.5
100,0.0,0.0,88,1001.4,18.0,1687485600000,288,18.9
100,0.0,0.0,86,1001.9,17.9,1687489200000,283,19.9
100,0.0,0.0,85,1002.2,17.6,1687492800000,279,16.8
93,4.0,0.0,83,1003.1,17.4,1687496400000,276,14.8
100,38.0,8.0,81,1003.9,17.9,1687500000000,271,17.6
78,85.0,8.0,80,1004.3,18.2,1687503600000,271,17.3
13,173.0,28.0,74,1004.9,19.1,1687507200000,278,17.5
19,143.0,315.0,66,1005.5,20.5,1687510800000,292,19.1
21,154.0,445.0,58,1005.3,21.7,1687514400000,290,18.8
11,148.0,611.0,52,1005.5,23.0,1687518000000,294,19.3
3,143.0,687.0,44,1005.4,24.4,1687521600000,297,16.6
17,130.0,758.0,43,1006.1,24.5,1687525200000,306,12.9
13,204.0,497.0,41,1005.8,25.2,1687528800000,300,14.5
12,143.0,627.0,37,1005.6,26.1,1687532400000,302,14.1
42,151.0,458.0,34,1005.4,26.6,1687536000000,315,12.2
55,178.0,208.0,32,1005.3,26.3,1687539600000,328,12.8
58,129.0,148.0,34,1005.3,26.0,1687543200000,325,10.6
76,85.0,108.0,41,1005.6,24.9,1687546800000,332,8.5
43,43.0,29.0,44,1005.7,23.0,1687550400000,333,9.7
44,5.0,1.0,46,1006.3,21.5,1687554000000,345,9.7
28,0.0,0.0,55,1006.4,19.9,1687557600000,28,7.7
3,0.0,0.0,65,1006.5,18.6,1687561200000,31,6.3
0,0.0,0.0,75,1006.5,17.0,1687564800000,37,9.5
10,0.0,0.0,70,1006.8,18.2,1687568400000,329,2.1
36,0.0,0.0,73,1006.9,17.6,1687572000000,326,1.3
95,0.0,0.0,75,1006.9,17.0,1687575600000,292,3.9
77,0.0,0.0,77,1006.8,16.1,1687579200000,299,4.5
42,4.0,1.0,77,1007.0,15.9,1687582800000,24,3.5
79,42.0,33.0,80,1007.2,16.0,1687586400000,45,3.1
5,72.0,137.0,77,1007.4,17.7,1687590000000,9,2.2
0,91.0,278.0,68,1007.5,20.2,1687593600000,27,3.2
0,106.0,422.0,58,1007.5,22.5,1687597200000,43,5.9
0,115.0,553.0,49,1007.3,24.4,1687600800000,49,7.1
2,128.0,640.0,42,1006.8,25.5,1687604400000,54,9.3
2,140.0,692.0,39,1006.3,26.4,1687608000000,48,11.2
0,152.0,703.0,35,1005.6,27.4,1687611600000,46,12.0
0,148.0,678.0,33,1004.9,28.0,1687615200000,44,13.0
1,143.0,612.0,31,1004.4,28.4,1687618800000,40,14.6
0,145.0,500.0,30,1003.8,28.2,1687622400000,39,17.1
2,98.0,444.0,27,1003.3,28.1,1687626000000,41,18.1
6,88.0,293.0,30,1002.9,27.6,1687629600000,45,17.8
2,72.0,146.0,45,1002.6,26.7,1687633200000,108,3.4
12,41.0,39.0,47,1002.3,24.3,1687636800000,117,8.0
13,5.0,1.0,60,1002.4,21.3,1687640400000,59,8.4
0,0.0,0.0,63,1002.3,20.1,1687644000000,28,7.7
0,0.0,0.0,60,1002.3,20.6,1687647600000,82,5.1
0,0.0,0.0,66,1002.3,19.5,1687651200000,101,1.8
0,0.0,0.0,69,1002.0,18.9,1687654800000,360,1.4
0,0.0,0.0,83,1001.5,16.2,1687658400000,360,3.2
0,0.0,0.0,86,1001.2,15.5,1687662000000,355,4.3
0,0.0,0.0,88,1001.0,14.9,1687665600000,339,5.0
0,4.0,1.0,85,1000.9,15.4,1687669200000,360,4.3
0,39.0,39.0,78,1000.9,16.8,1687672800000,354,6.5
0,68.0,147.0,70,1001.1,18.5,1687676400000,356,4.7
0,88.0,288.0,62,1001.3,21.0,1687680000000,24,4.3
0,100.0,435.0,52,1001.1,23.9,1687683600000,27,4.8
0,110.0,567.0,40,1000.8,26.1,1687687200000,38,6.4
0,116.0,673.0,38,1000.6,27.4,1687690800000,53,7.7
0,120.0,740.0,36,1000.2,28.4,1687694400000,47,7.4
0,121.0,762.0,31,999.5,29.5,1687698000000,34,5.2
0,120.0,742.0,30,999.0,30.3,1687701600000,21,5.0
0,115.0,677.0,28,998.5,30.8,1687705200000,27,4.8
0,108.0,575.0,27,998.0,31.0,1687708800000,49,3.8
0,99.0,444.0,26,997.5,30.9,1687712400000,84,3.3
0,86.0,298.0,27,997.5,30.5,1687716000000,103,3.3
0,69.0,154.0,36,997.4,29.4,1687719600000,108,2.3
0,40.0,44.0,36,997.4,27.9,1687723200000,90,2.9
0,6.0,1.0,41,997.6,25.9,1687726800000,302,3.4
0,0.0,0.0,55,997.7,22.4,1687730400000,252,5.7
0,0.0,0.0,63,997.8,20.4,1687734000000,218,6.4
0,0.0,0.0,66,997.8,20.1,1687737600000,204,6.3
0,0.0,0.0,74,997.6,19.4,1687741200000,204,7.9
0,0.0,0.0,83,997.6,18.1,1687744800000,188,7.6
0,0.0,0.0,82,997.6,18.4,1687748400000,180,9.7
0,0.0,0.0,82,997.5,18.0,1687752000000,188,9.8
0,4.0,1.0,82,997.7,17.9,1687755600000,189,9.5
0,38.0,38.0,78,998.2,18.8,1687759200000,188,9.8
47,68.0,143.0,70,998.5,20.6,1687762800000,191,5.9
38,89.0,279.0,58,999.1,24.0,1687766400000,225,3.6
46,115.0,398.0,48,999.6,25.5,1687770000000,285,17.1
52,144.0,486.0,42,999.9,26.2,1687773600000,289,19.8
19,172.0,549.0,38,1000.1,27.5,1687777200000,287,18.4
20,149.0,672.0,37,1000.2,28.3,1687780800000,283,21.0
89,129.0,742.0,37,999.8,28.6,1687784400000,282,20.6
98,140.0,683.0,35,999.7,28.8,1687788000000,284,23.1
100,136.0,631.0,31,999.7,28.5,1687791600000,288,25.4
95,144.0,516.0,27,1000.0,27.7,1687795200000,292,25.7
100,148.0,373.0,30,1000.1,26.4,1687798800000,301,25.2
89,152.0,189.0,34,1000.6,25.0,1687802400000,304,21.8
0,80.0,139.0,36,1001.2,24.1,1687806000000,302,18.8
89,40.0,44.0,40,1001.8,22.8,1687809600000,292,12.8
100,6.0,1.0,44,1002.3,21.2,1687813200000,277,12.3
100,0.0,0.0,45,1002.5,20.5,1687816800000,284,15.2
100,0.0,0.0,46,1003.0,20.2,1687820400000,301,16.0
100,0.0,0.0,48,1002.9,19.5,1687824000000,302,13.6
100,0.0,0.0,55,1002.7,19.0,1687827600000,308,11.0
100,0.0,0.0,56,1003.1,18.8,1687831200000,293,11.0
100,0.0,0.0,57,1003.1,18.2,1687834800000,294,12.2
100,0.0,0.0,58,1002.8,18.1,1687838400000,295,11.9
100,4.0,0.0,60,1002.8,17.6,1687842000000,299,11.9
99,45.0,5.0,58,1003.1,18.1,1687845600000,307,12.1
99,103.0,79.0,55,1003.4,19.1,1687849200000,316,14.0
99,145.0,176.0,51,1003.3,20.2,1687852800000,332,10.6
100,178.0,296.0,46,1003.1,21.4,1687856400000,338,6.6
100,291.0,177.0,43,1003.0,22.1,1687860000000,309,6.9
100,226.0,465.0,38,1002.7,23.5,1687863600000,297,8.9
100,339.0,258.0,34,1002.5,24.1,1687867200000,301,10.5
100,345.0,247.0,34,1002.6,24.3,1687870800000,296,12.4
99,218.0,546.0,30,1001.8,25.2,1687874400000,292,12.8
100,271.0,157.0,32,1001.4,24.8,1687878000000,305,15.8
100,277.0,241.0,32,1001.1,24.9,1687881600000,314,17.1
80,201.0,140.0,32,1000.7,24.6,1687885200000,311,15.8
47,146.0,55.0,34,1000.2,23.6,1687888800000,334,18.4
31,85.0,97.0,34,1000.1,23.3,1687892400000,321,13.0
34,43.0,31.0,38,1000.0,22.3,1687896000000,324,10.3
39,5.0,1.0,43,1000.7,20.6,1687899600000,339,10.0
49,0.0,0.0,46,1001.2,19.6,1687903200000,335,8.4
87,0.0,0.0,49,1001.3,19.0,1687906800000,317,9.4
91,0.0,0.0,51,1001.2,18.5,1687910400000,314,10.9
48,0.0,0.0,56,1000.9,18.8,1687914000000,298,9.3
100,0.0,0.0,58,1000.7,18.5,1687917600000,306,9.8
100,0.0,0.0,61,1000.9,17.8,1687921200000,322,8.7
100,0.0,0.0,60,1000.9,18.0,1687924800000,331,9.5
100,1.0,0.0,60,1000.9,17.9,1687928400000,2,10.1
100,19.0,0.0,62,1000.8,17.8,1687932000000,21,9.2
100,89.0,2.0,61,1001.0,18.4,1687935600000,23,8.2
100,126.0,15.0,57,1001.1,19.2,1687939200000,32,5.5
87,188.0,42.0,52,1001.1,20.1,1687942800000,18,2.3
10,277.0,218.0,48,1000.8,21.6,1687946400000,360,0.7
60,158.0,583.0,43,1000.7,23.2,1687950000000,292,1.9
100,235.0,482.0,40,1000.5,24.2,1687953600000,306,4.9
98,283.0,289.0,39,1000.6,24.5,1687957200000,313,5.9
100,343.0,171.0,38,1000.3,25.3,1687960800000,325,7.0
100,306.0,80.0,39,1000.0,25.2,1687964400000,339,7.0
100,267.0,107.0,39,999.7,25.5,1687968000000,332,7.7
96,255.0,95.0,39,999.4,25.6,1687971600000,333,8.0
87,124.0,107.0,40,999.1,25.2,1687975200000,345,7.1
93,98.0,47.0,40,999.1,25.0,1687978800000,4,5.1
40,41.0,8.0,44,998.9,24.2,1687982400000,49,3.8
10,5.0,0.0,53,999.2,22.6,1687986000000,76,4.5
2,0.0,0.0,63,999.3,21.0,1687989600000,70,7.3
0,0.0,0.0,66,999.2,20.0,1687993200000,4,4.7
2,0.0,0.0,72,998.8,18.5,1687996800000,357,6.5
0,0.0,0.0,73,998.9,18.8,1688000400000,11,5.5
9,0.0,0.0,77,998.7,18.0,1688004000000,20,4.2
4,0.0,0.0,82,998.4,16.9,1688007600000,5,4.0
68,0.0,0.0,88,998.2,15.6,1688011200000,349,5.9
14,4.0,0.0,82,998.1,16.4,1688014800000,360,4.0
19,39.0,33.0,77,998.0,17.4,1688018400000,16,5.2
32,73.0,129.0,70,998.0,19.0,1688022000000,360,2.9
16,96.0,262.0,59,997.9,21.5,1688025600000,338,1.9
50,115.0,397.0,49,997.7,23.9,1688029200000,304,1.3
89,183.0,433.0,43,997.5,25.5,1688032800000,297,0.8
53,303.0,317.0,40,997.3,26.5,1688036400000,243,0.8
56,192.0,626.0,37,996.8,27.9,1688040000000,315,1.5
98,208.0,629.0,40,996.7,27.4,1688043600000,329,2.1
99,248.0,394.0,38,996.1,28.2,1688047200000,312,4.3
100,314.0,283.0,37,995.6,28.7,1688050800000,286,5.2
31,259.0,163.0,37,995.0,28.6,1688054400000,284,5.9
39,158.0,294.0,37,994.5,28.8,1688058000000,277,5.8
64,98.0,256.0,38,994.1,28.5,1688061600000,274,5.4
88,84.0,80.0,39,994.3,27.6,1688065200000,255,8.6
98,39.0,12.0,53,994.6,24.9,1688068800000,264,10.5
100,3.0,0.0,74,995.5,21.5,1688072400000,319,15.8
100,0.0,0.0,83,995.7,19.9,1688076000000,307,15.4
100,0.0,0.0,85,995.5,19.8,1688079600000,289,8.8
100,0.0,0.0,85,995.7,19.6,1688083200000,243,7.2
100,0.0,0.0,73,994.2,20.5,1688086800000,295,11.1
100,0.0,0.0,73,994.0,20.5,1688090400000,169,1.8
100,0.0,0.0,83,994.1,19.2,1688094000000,283,6.3
100,0.0,0.0,82,993.7,19.1,1688097600000,309,7.4
100,3.0,0.0,86,994.3,18.5,1688101200000,313,12.7
100,26.0,0.0,89,994.3,18.2,1688104800000,330,7.9
100,88.0,5.0,90,995.0,18.4,1688108400000,225,7.1
100,105.0,1.0,90,994.7,18.5,1688112000000,227,5.9
100,233.0,49.0,86,995.0,19.7,1688115600000,210,5.8
100,288.0,46.0,81,994.9,20.7,1688119200000,262,9.8
100,312.0,53.0,72,994.9,21.6,1688122800000,292,13.6
